,num1,num2,num3,cat1,cat2,sens_feat,outcome
83,1.1328996475247446,1.9707938130909988,1.231328154840234,1.0,0.0,0.0,0.0
84,-0.9242230193570539,0.8932431048719589,0.2573422887347974,0.0,0.0,1.0,1.0
85,-0.024702599633101046,-0.21428766369470362,-1.963250678138219,1.0,1.0,1.0,0.0
86,-1.471564253735051,-1.711425284197095,-0.359637850051182,1.0,0.0,1.0,1.0
87,1.502892314003376,0.07615334894414208,1.2700301710969635,0.0,1.0,1.0,1.0
88,-0.26992210489004614,-0.5891636738581201,0.11377146993766027,0.0,2.0,1.0,0.0
89,-0.9233367442610521,-3.7860390172471856,0.3616792729036483,0.0,0.0,1.0,0.0
90,0.9194087971364691,-1.8030785269353917,1.2539792767817353,0.0,2.0,1.0,1.0
91,-1.487112954365636,-1.3592560953479225,-0.4941401714104443,0.0,2.0,1.0,1.0
92,0.2503620834461892,-1.4074916370487038,-0.2209587855073636,0.0,0.0,1.0,0.0
93,-1.0660068476889442,0.2445720731558592,0.48216553225529757,0.0,2.0,1.0,1.0
94,-0.9296713267893106,0.21902755874212862,1.7211216006220043,1.0,2.0,1.0,1.0
95,1.5821513816633241,0.25189068577241475,-0.05367940463702916,1.0,0.0,1.0,0.0
96,-0.7666440317698857,-0.11572139835519221,0.5291627935877042,0.0,2.0,0.0,1.0
97,0.4738343758639224,0.4991049620551603,-0.8834780038036544,1.0,0.0,1.0,1.0
98,0.8687793022287857,-0.2175913715501402,-0.1520745454802244,0.0,0.0,1.0,1.0
99,-1.402038217536674,-1.0816353673705161,-0.35699801005384196,1.0,2.0,0.0,1.0
100,-0.6293781247751509,0.6729419099306602,0.8612942534765982,0.0,1.0,0.0,0.0
101,-0.5131887101141149,-1.4262996753764645,-0.7585603511352832,1.0,2.0,1.0,0.0
102,-0.36038950251767804,0.6557747503136057,-2.3950645541390587,0.0,2.0,1.0,0.0
103,-0.06327138918035394,0.556917348080618,-0.7610105345733053,0.0,0.0,1.0,0.0
104,-0.060725880203310344,-0.5139169198902921,-1.0202064432604339,1.0,2.0,1.0,0.0
105,-0.008634701157286926,0.7552968583919698,0.7091503673633378,0.0,2.0,1.0,1.0
106,-0.022757516808098732,-0.3006458688940252,-0.17641521437393756,0.0,2.0,1.0,1.0
107,0.8011817181315409,0.05307717864757929,0.14784255183849138,0.0,2.0,0.0,1.0
108,-0.4827384074425368,-0.671075647533499,-0.471117634754413,1.0,0.0,0.0,0.0
109,0.6235654588867435,0.2746931767330175,0.0077453201984241885,0.0,2.0,1.0,0.0
110,-1.1696027584989726,0.8707555811806312,1.246519893102391,0.0,2.0,1.0,1.0
111,0.18522679697716585,0.5851490701841724,-0.19082290360815246,1.0,2.0,1.0,0.0
112,0.11292115687732532,-1.481833538299586,-0.5174709002561108,1.0,0.0,0.0,0.0
113,-1.2806130497369894,0.48407954917093354,-0.7231428324372657,0.0,1.0,1.0,1.0
114,-0.7108897799342917,1.2846181015600493,0.5975270313453096,1.0,1.0,1.0,0.0
115,-0.14966085256151737,-0.7149978201389792,0.8028332736789594,0.0,2.0,0.0,1.0
116,-0.29454786813485134,2.8874315082783055,0.15020411757847743,1.0,1.0,0.0,1.0
117,0.2425228249858997,-0.1299714512844724,-0.16558540512258244,0.0,2.0,1.0,0.0
118,0.8162653218101673,0.7546501277719827,0.6515761991879354,0.0,0.0,1.0,0.0
119,-0.3808936139471839,0.5942793436752674,2.171560831949556,1.0,1.0,0.0,0.0
120,-0.3875761896891889,1.7571217713877216,1.113971613854319,1.0,0.0,1.0,0.0
121,-0.37411403750087424,-0.7559909221410955,0.19735132319338544,1.0,2.0,1.0,1.0
122,-0.5410884415525284,-0.7711075477141206,-1.041873443075293,1.0,1.0,1.0,0.0
123,-0.9619729658484749,-0.13287030943060002,-0.4487094934629817,0.0,1.0,1.0,0.0
124,-0.41946839999215224,1.6120257235907895,-0.3548727273625485,1.0,0.0,1.0,0.0
125,0.41952444240580317,0.07176988826989678,-0.4843916104802106,0.0,2.0,1.0,1.0
126,0.251066197349638,-0.21557430479765102,0.3463235191434127,1.0,0.0,1.0,1.0
127,-0.6215079846018539,0.9253038982332792,-1.3174816237137195,1.0,0.0,1.0,0.0
128,-0.4918114078816123,1.7509130868701388,1.2295776806439687,0.0,1.0,1.0,1.0
129,-0.4163171489818205,-0.37599202133220916,0.4094586723650466,1.0,1.0,0.0,0.0
130,1.0871277282188756,1.4712702297240465,-1.3025318937022474,0.0,2.0,1.0,0.0
131,0.2866283668698978,-0.39085476957170645,1.3927311747066928,1.0,0.0,1.0,1.0
132,0.3398796904954719,0.6378413227816293,1.5934241626073946,0.0,2.0,1.0,1.0
133,1.738172166368331,0.10554530984813434,-2.173355208780416,1.0,1.0,1.0,0.0
134,-1.0334496461566902,-0.7038021317397051,-0.628281179395695,1.0,1.0,1.0,0.0
135,0.2122160079738834,0.04401727679043606,0.6586232437444156,1.0,2.0,1.0,1.0
136,0.1485934342820505,-0.8667313847513044,0.7440312355227389,0.0,1.0,1.0,1.0
137,-1.562392429215781,-1.5862009420606638,-1.1025742099622453,0.0,2.0,1.0,0.0
138,1.7461659131126006,-0.3768273452098504,-0.8557049216029534,1.0,1.0,1.0,0.0
139,2.056802622811535,1.2130215960945057,1.0512310449309452,0.0,2.0,1.0,1.0
140,-0.8735455679013037,0.2220722084150605,-0.8722580621691934,0.0,1.0,1.0,0.0
141,-0.521795563453348,-0.8123652989311035,0.972691644636736,1.0,1.0,1.0,1.0
142,0.2118219307146726,1.2085254900531777,-0.6636976801066176,1.0,1.0,1.0,1.0
143,-0.6814237112376648,-0.8145521720443293,-0.34127128659744077,0.0,0.0,1.0,0.0
144,2.1421648255022734,0.4350453790306884,-2.5165795628331367,1.0,1.0,1.0,1.0
145,0.380456705483368,0.5936939321696904,1.1039321549432617,1.0,1.0,0.0,1.0
146,0.49096043199974354,-0.048146082410361814,0.21847187626427536,1.0,2.0,1.0,0.0
147,0.4003256672514348,0.017631637576262595,0.4060698346918711,1.0,2.0,1.0,0.0
148,0.790785161416647,0.6380302540334338,0.9647965843724908,0.0,0.0,0.0,1.0
149,-0.01932336270590945,-1.2327588828450244,-1.6435628662825557,1.0,1.0,1.0,0.0
150,1.0060235338878514,0.9524991419680352,0.0871694749135695,0.0,2.0,1.0,0.0
151,1.1984403379849695,0.16283933663557018,0.15173668273552707,0.0,2.0,0.0,1.0
152,-3.282770021659278,1.0599298160714403,-1.0044825957422667,0.0,1.0,1.0,1.0
153,0.44857702838091035,1.357877959266112,0.03710779085074228,1.0,1.0,1.0,1.0
154,0.8126949343207635,-0.26054640205632484,-0.8816684571000398,0.0,1.0,1.0,0.0
155,-0.3992211182298099,-0.9962173144655678,1.2055908901228551,1.0,2.0,1.0,1.0
156,0.7069804528580217,-0.4406839470801135,-0.5725206285069228,1.0,1.0,0.0,0.0
157,-1.060944290544326,-0.9828798835589257,0.19103776716819554,1.0,2.0,1.0,1.0
158,0.15902960133965036,0.8662192421496095,-0.32487546823837554,1.0,1.0,1.0,0.0
159,0.5540117763249459,1.077261383328557,0.044502675039446875,0.0,1.0,1.0,1.0
160,-0.9444484732112488,1.3310711437656062,-0.18545578951703717,1.0,1.0,0.0,1.0
161,1.4427102229646582,0.31906143728583825,-0.8403207575240943,1.0,2.0,1.0,0.0
162,2.237171197001575,-0.7264321177881803,0.7754455980416785,1.0,0.0,1.0,0.0
163,0.1910023243456703,-0.5189033684812842,1.2612095378307895,0.0,2.0,1.0,1.0
164,1.037812942063045,0.7308443787608742,-1.9809475522148887,1.0,1.0,1.0,0.0
165,0.06601589901426261,-0.43482098292390153,-1.2968986093235484,0.0,0.0,1.0,0.0
166,0.31823639130771564,-0.6605507970127699,-0.34910501681421185,0.0,0.0,1.0,0.0
167,-0.26951526738769843,0.46565843145834374,-0.9448380382328736,1.0,1.0,1.0,0.0
168,-0.7167916541977429,0.904800221106434,0.12606225308184563,1.0,0.0,0.0,1.0
169,0.02844606410664661,-0.7220111234380439,0.6151093240079885,0.0,2.0,1.0,1.0
170,0.5073174910434044,-1.256275677668158,-0.5903844018520097,0.0,0.0,1.0,0.0
171,0.0761652166058175,-0.4280229237469472,1.0982705189062645,1.0,2.0,1.0,1.0
172,1.0771801058576806,-0.9041088474279345,-1.512841706042215,0.0,1.0,1.0,0.0
173,1.3321857939435424,-0.21030532295139193,1.3504922224827054,0.0,2.0,0.0,1.0
174,-0.6569705572199451,-0.9180998775735756,-0.4160437911892698,1.0,1.0,1.0,0.0
175,0.09064113192633978,-0.17273242790343654,-0.15869900898615366,0.0,1.0,1.0,0.0
176,1.1334052450869365,1.4609618951154126,0.1663049024251587,0.0,2.0,0.0,1.0
177,0.6731160483450119,-1.6242991194094163,0.6259898654434342,0.0,1.0,0.0,0.0
178,-0.690323376907302,0.8785627128084801,0.4874791718708294,0.0,1.0,0.0,1.0
179,0.34274210498865276,-1.8251546563095191,-0.6236241953464347,1.0,2.0,1.0,0.0
180,-0.3926467934164902,-0.47767790292244655,0.14883869470489042,1.0,0.0,1.0,1.0
181,0.11702349379910507,1.463941506236931,-1.8847353013655563,0.0,1.0,1.0,0.0
182,1.8962594243148403,2.1862233917361977,0.904317861878957,0.0,2.0,0.0,1.0
183,0.6258380729938934,-1.10473295172343,-0.7577695286772362,0.0,1.0,1.0,0.0
184,-0.7514422854170772,-0.8430591716674838,-1.601989587868896,1.0,2.0,1.0,0.0
185,-0.17474660747674498,0.9763570389287407,-0.40912544871131107,0.0,1.0,1.0,0.0
186,0.1884397768399848,-0.043409534844480596,-1.1450838204792904,1.0,1.0,1.0,1.0
187,-1.354655515518512,-0.13120014787969633,-1.4924352960454736,0.0,0.0,1.0,0.0
188,1.1437120852925733,-2.3844808626939806,-0.914457642479503,1.0,2.0,1.0,0.0
189,0.22055423151563652,1.891410809440899,1.3269340245084449,0.0,2.0,1.0,0.0
190,1.066229484464629,-2.4207697224915483,-1.3027677397753268,0.0,0.0,1.0,0.0
191,-1.0315866260186006,0.10832856530115445,-2.0806678403286694,0.0,1.0,1.0,0.0
192,-0.7253870148338384,-0.9817282284830394,0.16908297694860727,1.0,2.0,0.0,1.0
193,1.0738475591087555,-0.769346346532998,-0.33339946293216227,1.0,2.0,1.0,1.0
194,1.0727069833470888,0.30519976594814724,-0.37685049131807186,0.0,1.0,1.0,1.0
195,0.3360912722935347,-1.2172201882634062,0.2474361523127263,1.0,1.0,1.0,0.0
196,-0.3502793827901416,-1.3310331548275098,0.846957343931238,1.0,0.0,1.0,1.0
197,-1.3343265001021154,-0.7352905332688242,-1.3092411756368325,1.0,0.0,1.0,0.0
198,0.16928795832987897,-0.8774654759408533,-1.2706570045272843,1.0,1.0,0.0,0.0
199,0.08531308951915821,-0.6904681065225655,-0.7622587224539704,0.0,0.0,1.0,0.0
200,-0.05457971866903513,-0.004364305056006213,-1.8779135945058445,1.0,2.0,1.0,0.0
201,0.19073817926539388,0.15131808588976398,1.64878360821691,0.0,2.0,1.0,1.0
202,1.3961590224725875,-0.027141305298481026,-0.14704387267834879,0.0,0.0,1.0,0.0
203,0.21459155345741257,0.19668652035954995,1.2600166489533193,0.0,0.0,1.0,1.0
204,1.1350143398626904,1.0533598218346871,0.6667428426250278,0.0,0.0,1.0,1.0
205,0.6502374707712979,0.585592322124674,-0.3360014523152721,1.0,2.0,1.0,0.0
206,-2.030916992258455,-0.30224214374443253,1.9947219458320042,1.0,0.0,1.0,1.0
207,0.35810868421589914,-0.2546777416074037,0.21178331768487946,0.0,2.0,1.0,0.0
208,-0.4184467080623715,0.5331207193551782,0.41303184761446265,0.0,1.0,1.0,0.0
209,0.11044347007940208,-2.154420500397406,-0.79694154052564,1.0,2.0,1.0,0.0
210,-0.4601326849195967,-0.5120905319782618,0.020829806972169913,0.0,2.0,0.0,1.0
211,-0.3503187898180594,-0.7513977301787669,-0.03389846022210202,1.0,1.0,0.0,0.0
212,-0.5286764162314592,0.22156719271916456,0.7302494140166529,0.0,2.0,1.0,0.0
213,0.4901927721329861,1.700601850663096,0.4969021246866019,1.0,1.0,0.0,0.0
214,0.9872150781798662,0.06559298466852882,-1.9670297059037347,1.0,1.0,1.0,1.0
215,0.5007169468017421,0.9238720900210148,-0.40189490867890415,1.0,1.0,1.0,0.0
216,-1.3559647257540002,-0.6019314837031905,0.4496752902588723,0.0,0.0,1.0,1.0
217,0.7582148039409664,-0.4843054924140668,-0.399255482196636,1.0,1.0,1.0,0.0
218,-0.2548422475521692,-0.4876688788636306,-1.496257906839319,0.0,2.0,0.0,0.0
219,-1.7983911849207284,-1.1190396636122462,1.9630640298958921,0.0,0.0,1.0,1.0
220,0.49319170137056306,0.4966174706379521,0.3146054932346947,1.0,1.0,1.0,1.0
221,-0.46116378999617935,-0.10271537030342717,-0.800380963288694,1.0,2.0,0.0,0.0
222,0.5064797640483427,1.4915400856614651,-1.1284929356058866,1.0,0.0,1.0,0.0
223,-0.7537272035453475,-0.009156286732109555,-2.018052452162485,1.0,2.0,1.0,0.0
224,-0.8820736487291028,0.9366702521070146,0.03940861511517757,1.0,2.0,1.0,1.0
225,0.31516842248323074,0.389353285964722,-1.2343313286369373,0.0,0.0,1.0,0.0
226,0.33680896712934977,0.4856143670122555,-0.70247850534991,0.0,2.0,1.0,0.0
227,-0.17117782812987314,-0.18971214135020795,-0.09577162218384545,0.0,2.0,1.0,0.0
228,-0.6279759453821115,1.3231388051287751,-0.7685155946621954,0.0,2.0,1.0,0.0
229,-0.10478190835153509,-0.6848786241945886,-0.4109809639788175,0.0,0.0,1.0,0.0
230,-0.8592436505472231,0.938698352324426,1.5266676515315625,0.0,2.0,1.0,1.0
231,1.6031910917578212,-1.1187665993534293,-0.7242248899899181,0.0,1.0,1.0,1.0
232,-0.022711860277853234,0.3819266591623686,1.031851156027912,1.0,0.0,1.0,0.0
233,-1.2930447720964822,-0.447355961289914,0.6252413103803423,1.0,2.0,0.0,0.0
234,-0.3487050538459957,0.1570298622163887,-2.552654133349849,1.0,1.0,0.0,0.0
235,1.5199354497012838,0.12345914543248375,-1.2584390279099196,0.0,1.0,1.0,0.0
236,-0.264324344261499,-0.7192011883799289,-0.36898039744490296,1.0,1.0,0.0,0.0
237,-0.32421897604091104,1.555098125398204,0.41990519529288073,0.0,0.0,0.0,0.0
238,-0.8404624872731091,-1.3160956726566726,0.23341603454457344,1.0,1.0,0.0,1.0
239,-1.3315729993948127,-0.09052697918388526,-0.41229029299331865,1.0,1.0,1.0,1.0
240,-0.6643423588845421,0.11071032877432034,-0.07181576281011386,1.0,0.0,0.0,1.0
241,-1.5215871084290464,-1.1325948972437896,-0.5251461983426338,1.0,0.0,1.0,0.0
242,-1.1534024991735692,-0.23483367005621808,0.8138368208126403,1.0,2.0,1.0,1.0
243,-1.621840802030496,0.29856063634305735,-0.6400022892985764,0.0,0.0,0.0,1.0
244,-0.8481738776554529,0.42438405770705945,-0.1886692308204055,1.0,1.0,1.0,0.0
245,0.6508074183263421,0.18778615211228764,0.2211806890706533,0.0,0.0,1.0,1.0
246,-0.825651562630408,-1.7861391487990812,-0.5662095084740055,1.0,2.0,1.0,0.0
247,-1.187142716114603,0.3222876598620248,-0.2741288524874816,1.0,0.0,1.0,0.0
248,-0.6428583215798627,0.6589282373344112,0.48368805910936313,0.0,2.0,1.0,1.0
249,-0.22229533368093926,-2.856244336578817,-2.058561690375036,1.0,1.0,1.0,0.0
250,-0.5961912330781851,-1.5968596843541771,0.02934407681295683,1.0,0.0,1.0,0.0
251,-0.41514051980257777,-0.35566279252998195,0.14530650720464364,1.0,2.0,1.0,1.0
252,1.1495049788483565,0.7408413374002214,0.15559792495907507,0.0,2.0,0.0,0.0
253,-0.06882162004077567,0.22750487667853353,0.42240347588186705,0.0,0.0,1.0,1.0
254,-0.5372696497341922,-0.9186685125598612,-0.6683784919827115,1.0,2.0,1.0,0.0
255,0.023970102030538364,0.540741642066212,1.1774541075914868,0.0,0.0,1.0,1.0
256,-0.53513685648251,-0.8577081681786941,-0.26833942688349927,0.0,1.0,1.0,0.0
257,1.960081712868393,-0.11642448188899338,-0.6023388803619313,1.0,1.0,1.0,1.0
258,0.3973074060431575,0.28390869854384787,-0.6756163909666432,1.0,1.0,0.0,1.0
259,-0.7703890980275291,1.0563626543383688,0.16628901733959636,0.0,1.0,1.0,1.0
260,-0.7842350448065608,-0.4886495103277672,-0.09929558701922495,0.0,1.0,1.0,1.0
261,-0.10113705419697083,-0.461174567417691,-0.2650683368797888,0.0,2.0,1.0,0.0
262,0.6095309588384429,-0.027687924401724007,-1.8325876154687362,0.0,1.0,1.0,0.0
263,-0.02821279829327185,-1.5707841467236947,-1.3858468902024241,0.0,0.0,1.0,1.0
264,0.25848652489377055,-1.1919522815705084,0.3806018257280066,0.0,2.0,0.0,1.0
265,-0.47019546423042474,-0.36658264926231077,-0.3359211727016758,0.0,0.0,0.0,0.0
266,-0.2553815010272711,-0.8791251587545996,-0.4758907683862513,1.0,0.0,1.0,0.0
267,0.04056917119338027,-1.1675772287981245,0.5286303239022714,0.0,1.0,1.0,0.0
268,-0.8770596985977291,0.19366892382391943,-1.0519177152559733,1.0,2.0,0.0,0.0
269,-1.3714032489144945,-0.4267423899483842,1.1032972187404673,1.0,2.0,1.0,1.0
270,-0.8206257934228172,0.9624838493917903,0.7734070637136337,0.0,0.0,1.0,1.0
271,-0.27442901395190505,0.7615381067040756,-0.6070618120198614,1.0,0.0,0.0,0.0
272,-0.27178899729759354,-0.5411823161648716,1.5349191380658866,0.0,0.0,1.0,1.0
273,0.9080481481393361,0.7039806570746108,0.8813617554776231,0.0,0.0,1.0,1.0
274,-0.2073970042580396,-0.08457185182430399,-1.3050727592180187,0.0,1.0,1.0,0.0
275,-0.6565662942403182,-0.985893798877744,-0.11822232096119827,0.0,2.0,1.0,0.0
276,1.8488035179645992,0.4133170213802852,0.6453726999547849,1.0,2.0,0.0,1.0
277,-0.4434493097642808,0.700272158074653,0.9900602550599802,1.0,0.0,1.0,1.0
278,0.29944068408259,-1.6197553388022166,0.5346293446644883,0.0,2.0,1.0,0.0
279,1.0838202116490927,-1.991564163020545,-1.87230932372507,1.0,1.0,1.0,0.0
280,-0.8930282154491453,-0.17320780889656615,-0.7240767211596018,0.0,1.0,0.0,0.0
281,0.630865770286315,-0.2000111098452783,-1.5219422397949525,0.0,0.0,1.0,0.0
282,-0.8406754986666927,-0.9376369054664899,1.5262363724317867,1.0,0.0,1.0,0.0
283,0.4538542880354811,-0.3720460469849429,-0.3455153855636406,1.0,0.0,1.0,0.0
284,1.4291285927344708,-0.24101461471335467,0.6745884807897505,1.0,0.0,1.0,0.0
285,1.580563531747906,-0.9872980924460764,-0.5067973401701995,0.0,0.0,1.0,0.0
286,-0.054673588204340366,-0.7969243224196848,0.477983773870757,1.0,2.0,1.0,1.0
287,-0.6009513309410323,0.7128017622655216,-0.25581127178527086,1.0,2.0,1.0,0.0
288,1.2688103852568116,0.5924371432525689,-1.166601198427633,1.0,1.0,0.0,0.0
289,0.46096971407567294,-0.1662062646350747,-0.3439802489108556,0.0,0.0,1.0,1.0
290,1.6566073753928698,0.4204486737370028,0.2010982407449591,0.0,2.0,0.0,0.0
291,0.14940806955896244,1.2276990314054923,-1.366815664039486,0.0,0.0,0.0,0.0
292,-0.552515732883553,0.8568237356651686,0.7327842758933437,1.0,0.0,1.0,1.0
293,0.9688653050466668,1.5666873942987312,1.299036284902943,0.0,0.0,0.0,1.0
294,-1.431488343140517,-0.41897683841594685,1.7766443674313726,0.0,0.0,1.0,1.0
295,-2.816883356004153,0.3727625393206046,0.1926413221329581,0.0,2.0,1.0,1.0
296,1.3233386300897927,-0.20738342442878813,-2.436420598455486,1.0,2.0,1.0,0.0
297,-0.23943975798745487,-0.7443100344426874,-1.2968798892581295,1.0,2.0,0.0,0.0
298,-0.7240471083599753,0.20247924720105462,-1.2101174836854458,0.0,0.0,1.0,0.0
299,1.3000928557167486,0.5710096611526742,-0.1521149807058524,1.0,1.0,1.0,1.0
300,-2.296655463029425,-1.8938338907859635,-0.41418858101487144,1.0,1.0,1.0,1.0
301,-0.3270159831273794,0.4539573956110442,1.5632828421007656,1.0,1.0,0.0,1.0
