,num1,num2,num3,cat1,cat2,sens_feat,outcome
74,1.3006713951967224,1.0,13.0,0.0,1.0,0.0,0.0
75,4.2993584484020975,3.0,7.0,0.0,0.0,1.0,1.0
76,32.70773529384722,2.0,20.0,1.0,0.0,1.0,1.0
77,39.08345216241686,1.0,-6.0,1.0,1.0,0.0,0.0
78,4.520947435223189,8.0,15.0,0.0,1.0,1.0,1.0
79,27.28568482744767,9.0,2.0,1.0,2.0,1.0,1.0
80,23.58942300877526,2.0,13.0,1.0,2.0,0.0,0.0
81,54.33652924303204,1.0,9.0,0.0,0.0,1.0,0.0
82,20.761622944176736,1.0,-3.0,1.0,2.0,0.0,0.0
83,60.81298275611094,7.0,13.0,0.0,1.0,1.0,0.0
84,40.92813775676221,6.0,2.0,1.0,2.0,0.0,0.0
85,73.44347590493366,2.0,10.0,1.0,2.0,1.0,0.0
86,95.58226012583198,3.0,-6.0,1.0,2.0,1.0,1.0
87,1.3583368401948568,3.0,0.0,1.0,2.0,1.0,1.0
88,94.80612421713526,3.0,15.0,1.0,1.0,1.0,1.0
89,56.180742423891346,0.0,24.0,1.0,0.0,1.0,1.0
90,89.9930407875811,0.0,16.0,0.0,0.0,1.0,1.0
91,9.769100733755185,8.0,12.0,1.0,1.0,0.0,1.0
92,77.91095576134853,1.0,19.0,0.0,1.0,1.0,0.0
93,5.921202688300171,1.0,11.0,1.0,2.0,1.0,1.0
94,38.04651219983038,7.0,-6.0,0.0,1.0,1.0,1.0
95,20.687680776167376,7.0,24.0,0.0,2.0,1.0,0.0
96,10.68623444844203,9.0,-6.0,1.0,2.0,1.0,0.0
97,24.790934844658455,8.0,21.0,1.0,0.0,1.0,1.0
98,78.33807532255906,8.0,14.0,1.0,2.0,1.0,0.0
99,26.84405855870668,1.0,15.0,1.0,0.0,1.0,0.0
100,91.43116578792466,9.0,-6.0,1.0,1.0,1.0,1.0
101,4.42990714000201,7.0,2.0,0.0,1.0,1.0,1.0
102,56.352021262069705,6.0,-9.0,1.0,2.0,1.0,1.0
103,71.64437581129711,9.0,3.0,1.0,1.0,0.0,0.0
104,25.798156172079707,7.0,16.0,1.0,1.0,1.0,1.0
105,72.53164793667744,3.0,10.0,1.0,0.0,1.0,1.0
106,79.39721007444972,2.0,22.0,1.0,0.0,1.0,1.0
107,9.01807700338512,2.0,-9.0,1.0,1.0,1.0,0.0
108,45.238941121259415,8.0,-9.0,0.0,0.0,0.0,0.0
109,70.72280486358082,9.0,-10.0,1.0,1.0,1.0,1.0
110,71.84106896649763,4.0,-3.0,1.0,1.0,1.0,0.0
111,34.38100825848977,4.0,21.0,0.0,0.0,1.0,1.0
112,91.09397644482794,1.0,-8.0,0.0,1.0,1.0,0.0
113,78.85389284696339,7.0,1.0,1.0,1.0,1.0,0.0
114,74.03474700004527,8.0,17.0,0.0,2.0,1.0,0.0
115,67.4004619853944,1.0,7.0,0.0,1.0,0.0,0.0
116,10.553335073251171,6.0,4.0,0.0,1.0,1.0,1.0
117,46.60104673511224,9.0,16.0,1.0,2.0,1.0,0.0
118,86.1253324898269,2.0,7.0,1.0,2.0,1.0,0.0
119,75.68807843153992,4.0,-6.0,1.0,1.0,0.0,1.0
120,85.16056297326067,8.0,23.0,0.0,0.0,1.0,0.0
121,88.07827971618498,9.0,-3.0,0.0,2.0,1.0,0.0
122,57.69042553534871,6.0,-9.0,1.0,2.0,1.0,0.0
123,55.44167121902801,4.0,15.0,0.0,2.0,0.0,0.0
124,60.14121645400216,2.0,-8.0,0.0,0.0,1.0,0.0
125,86.85219860501365,9.0,13.0,0.0,2.0,1.0,1.0
126,88.4168418609485,9.0,22.0,0.0,0.0,1.0,1.0
127,38.07284521479837,1.0,3.0,1.0,0.0,0.0,0.0
128,18.982479662975763,2.0,22.0,1.0,0.0,1.0,1.0
129,68.56548409963068,0.0,13.0,0.0,2.0,0.0,1.0
130,27.508020369507275,3.0,-7.0,1.0,0.0,1.0,0.0
131,8.618526837958674,5.0,1.0,0.0,2.0,0.0,0.0
132,34.62245333384304,8.0,16.0,1.0,2.0,1.0,1.0
133,73.98127466538112,5.0,14.0,0.0,2.0,1.0,1.0
134,54.33535606941355,2.0,23.0,1.0,1.0,1.0,0.0
135,1.6005800152893643,3.0,9.0,1.0,2.0,1.0,1.0
136,94.19453171506392,3.0,-5.0,0.0,1.0,1.0,0.0
137,85.3199354247948,6.0,-7.0,0.0,2.0,0.0,0.0
138,99.00387389366874,8.0,-2.0,1.0,0.0,1.0,0.0
139,54.10509396927403,4.0,12.0,0.0,0.0,1.0,0.0
140,84.29995523876612,7.0,23.0,0.0,2.0,0.0,0.0
141,51.887043703901355,9.0,-4.0,1.0,2.0,1.0,0.0
142,91.27491392432319,1.0,-7.0,1.0,1.0,0.0,0.0
143,20.176159662850374,8.0,11.0,0.0,1.0,1.0,1.0
144,3.120307660340963,3.0,22.0,1.0,1.0,0.0,1.0
145,12.672236522295124,5.0,21.0,0.0,0.0,1.0,1.0
146,48.138247981054526,1.0,-10.0,0.0,0.0,0.0,0.0
147,45.90227099068003,2.0,-6.0,1.0,2.0,1.0,0.0
148,53.252760961282256,6.0,16.0,0.0,2.0,0.0,0.0
149,17.936924414563947,1.0,8.0,0.0,1.0,1.0,0.0
150,23.95958429226648,6.0,7.0,1.0,1.0,0.0,0.0
151,79.83199155326793,6.0,7.0,1.0,0.0,0.0,0.0
152,86.83480866890035,3.0,18.0,1.0,1.0,1.0,0.0
153,69.47481551353766,9.0,24.0,1.0,0.0,1.0,1.0
154,23.93274053546225,5.0,8.0,0.0,2.0,1.0,0.0
155,17.202196588730164,3.0,24.0,0.0,2.0,1.0,1.0
156,28.719756058339957,6.0,11.0,1.0,0.0,1.0,0.0
157,48.456829150676676,3.0,-2.0,0.0,1.0,1.0,0.0
158,35.1137062629385,2.0,7.0,1.0,0.0,0.0,1.0
159,68.67964347657902,5.0,16.0,0.0,2.0,1.0,0.0
160,46.3695468008118,5.0,0.0,1.0,0.0,1.0,0.0
161,68.20588860691714,0.0,-2.0,0.0,1.0,1.0,1.0
162,35.962560607304205,6.0,15.0,0.0,0.0,1.0,1.0
163,42.73221145105244,9.0,-6.0,0.0,0.0,0.0,1.0
164,55.103474452577956,3.0,-5.0,1.0,0.0,1.0,0.0
165,94.32318429642001,3.0,-5.0,0.0,1.0,1.0,0.0
166,73.28144983067754,2.0,10.0,0.0,0.0,1.0,0.0
167,47.39486253149899,7.0,-6.0,1.0,2.0,1.0,0.0
168,81.6186724369638,1.0,24.0,1.0,1.0,1.0,0.0
169,81.29148937726139,6.0,6.0,1.0,0.0,0.0,0.0
170,81.87423828561806,1.0,17.0,0.0,0.0,1.0,1.0
171,74.24813393713274,7.0,19.0,1.0,2.0,1.0,0.0
172,80.65737012360087,2.0,1.0,0.0,0.0,1.0,0.0
173,70.30466346770227,7.0,14.0,0.0,0.0,1.0,0.0
174,36.66853909546143,1.0,6.0,0.0,0.0,1.0,0.0
175,79.69814368452295,1.0,-5.0,0.0,0.0,1.0,0.0
176,53.83946303166407,3.0,6.0,1.0,1.0,1.0,0.0
177,42.579677154912616,4.0,1.0,1.0,0.0,0.0,0.0
178,92.68139852326702,5.0,12.0,0.0,0.0,1.0,1.0
179,66.48518759793421,7.0,21.0,0.0,1.0,1.0,0.0
180,17.604689714737166,0.0,9.0,1.0,2.0,1.0,1.0
181,12.729744170101151,7.0,3.0,0.0,0.0,1.0,0.0
182,47.24737606469298,0.0,-9.0,1.0,1.0,1.0,1.0
183,13.2113374069536,9.0,24.0,1.0,0.0,1.0,1.0
184,72.92879097844191,8.0,21.0,1.0,0.0,1.0,0.0
185,3.1202498621517734,0.0,16.0,0.0,2.0,1.0,0.0
186,14.095840812507484,8.0,10.0,1.0,0.0,1.0,0.0
187,28.5972901000797,9.0,-6.0,1.0,2.0,1.0,0.0
188,61.16219972497491,8.0,11.0,0.0,1.0,0.0,0.0
189,83.28650870280717,8.0,17.0,0.0,0.0,1.0,0.0
190,6.097329663180105,3.0,8.0,1.0,1.0,1.0,1.0
191,94.28114303929665,0.0,16.0,1.0,0.0,0.0,0.0
192,89.968308906957,3.0,6.0,0.0,0.0,0.0,1.0
193,65.78240071369078,8.0,-9.0,1.0,0.0,1.0,0.0
194,67.39919032006148,9.0,-1.0,1.0,0.0,1.0,1.0
195,47.29623793952748,3.0,17.0,0.0,0.0,0.0,0.0
196,95.60870291680341,1.0,8.0,0.0,2.0,1.0,0.0
197,99.87381963777165,9.0,3.0,0.0,0.0,1.0,0.0
198,38.50586074156287,6.0,-4.0,1.0,0.0,0.0,1.0
199,79.68227957857795,0.0,8.0,1.0,2.0,1.0,0.0
200,2.0164238701678854,5.0,14.0,0.0,0.0,1.0,1.0
201,15.102353793237121,1.0,1.0,1.0,0.0,1.0,0.0
202,35.631402028455526,3.0,16.0,0.0,0.0,0.0,1.0
203,54.223631244898925,2.0,-1.0,1.0,0.0,1.0,0.0
204,68.38028029477903,4.0,-2.0,1.0,1.0,0.0,0.0
205,24.411840904141492,6.0,1.0,1.0,1.0,0.0,0.0
206,13.957784404981485,7.0,-4.0,0.0,2.0,1.0,1.0
207,49.82143961139656,2.0,-4.0,0.0,2.0,1.0,1.0
208,89.1903161259199,5.0,5.0,1.0,0.0,0.0,0.0
209,7.209309890350417,1.0,-1.0,0.0,1.0,0.0,0.0
210,27.550223764827408,0.0,16.0,1.0,2.0,1.0,1.0
211,37.90892339295033,9.0,13.0,1.0,2.0,1.0,0.0
212,21.481453645175726,0.0,24.0,1.0,2.0,1.0,1.0
213,63.507238748054945,1.0,-4.0,0.0,0.0,1.0,0.0
214,99.48414296565697,6.0,17.0,1.0,1.0,1.0,1.0
215,14.734312867025686,2.0,16.0,0.0,1.0,1.0,1.0
216,30.276974227307115,1.0,-4.0,1.0,1.0,1.0,1.0
217,49.74814011784545,0.0,22.0,1.0,2.0,1.0,0.0
218,35.019572932390304,7.0,24.0,1.0,0.0,1.0,1.0
219,87.76486983720561,8.0,21.0,0.0,0.0,0.0,1.0
220,22.66727992304697,3.0,2.0,1.0,0.0,1.0,0.0
221,83.07997173744917,4.0,11.0,0.0,2.0,1.0,0.0
222,90.32191687534907,8.0,17.0,1.0,2.0,0.0,0.0
223,57.07747224739161,2.0,17.0,1.0,1.0,1.0,1.0
224,93.79318495639106,3.0,23.0,1.0,0.0,1.0,1.0
225,24.57760105843503,9.0,13.0,1.0,2.0,0.0,1.0
226,16.769293883917648,2.0,23.0,1.0,0.0,1.0,1.0
227,95.24058726727321,6.0,18.0,0.0,0.0,0.0,1.0
228,28.796890952020096,3.0,15.0,1.0,2.0,1.0,1.0
229,26.806377985660774,3.0,-1.0,0.0,1.0,1.0,0.0
230,24.896521701825844,9.0,21.0,1.0,1.0,0.0,1.0
231,52.10792285125949,1.0,-7.0,1.0,0.0,1.0,1.0
232,36.43429367025631,5.0,-5.0,0.0,0.0,1.0,0.0
233,87.48204182722026,2.0,-6.0,1.0,2.0,1.0,0.0
234,54.796103072209256,1.0,-2.0,0.0,1.0,0.0,0.0
235,88.42702305472815,6.0,13.0,1.0,0.0,1.0,1.0
236,34.70497288193024,9.0,2.0,0.0,0.0,1.0,0.0
237,26.69095658933976,0.0,13.0,0.0,1.0,0.0,1.0
238,64.45062213560564,8.0,-7.0,0.0,2.0,1.0,1.0
239,43.29291689167489,8.0,7.0,1.0,2.0,1.0,0.0
240,32.57834067935639,7.0,3.0,1.0,0.0,1.0,1.0
241,86.82380272907331,5.0,24.0,1.0,0.0,1.0,0.0
242,15.373792463638852,2.0,4.0,0.0,2.0,1.0,1.0
243,46.4546060778013,3.0,4.0,1.0,2.0,0.0,1.0
244,74.26742673164117,8.0,10.0,0.0,0.0,1.0,0.0
245,54.646929319341844,4.0,-8.0,0.0,0.0,0.0,1.0
246,29.71748116709948,1.0,-6.0,1.0,0.0,1.0,0.0
247,72.58992257921712,0.0,19.0,1.0,2.0,1.0,0.0
248,59.75315954375928,2.0,-2.0,1.0,0.0,0.0,0.0
249,35.97994141692489,7.0,11.0,1.0,1.0,1.0,0.0
250,92.03761976550832,8.0,-7.0,1.0,0.0,1.0,0.0
251,47.91025984311415,2.0,-7.0,1.0,1.0,0.0,0.0
252,7.572765071487543,6.0,10.0,0.0,2.0,1.0,0.0
253,49.385472419835104,2.0,2.0,1.0,1.0,1.0,1.0
254,39.285008504776364,6.0,21.0,0.0,2.0,1.0,1.0
255,6.010181677974604,6.0,21.0,0.0,2.0,1.0,1.0
256,59.38425093911251,1.0,9.0,0.0,1.0,1.0,0.0
257,13.780546011967793,5.0,-5.0,0.0,0.0,1.0,0.0
258,84.868373565984,0.0,1.0,0.0,1.0,1.0,0.0
259,27.379317507452367,0.0,10.0,1.0,0.0,1.0,0.0
260,50.374265706956706,4.0,13.0,1.0,2.0,1.0,0.0
261,47.07159352127959,1.0,-8.0,1.0,2.0,1.0,0.0
262,68.57127028732319,0.0,7.0,1.0,0.0,0.0,0.0
263,44.075110735158695,8.0,-2.0,1.0,1.0,1.0,0.0
264,78.25487220674954,0.0,22.0,0.0,2.0,1.0,0.0
265,6.465127071497207,1.0,19.0,0.0,2.0,1.0,1.0
266,35.87435892415323,1.0,7.0,0.0,1.0,1.0,0.0
267,28.682877339446453,7.0,-2.0,0.0,0.0,1.0,0.0
268,20.87332765774773,1.0,8.0,0.0,2.0,1.0,0.0
269,72.33518515140982,7.0,-10.0,0.0,2.0,0.0,1.0
270,82.06058916199707,7.0,1.0,1.0,0.0,1.0,0.0
271,47.089021882855754,0.0,-2.0,0.0,0.0,1.0,0.0
272,92.45417729629176,8.0,-7.0,0.0,1.0,0.0,0.0
273,35.05862851868458,6.0,17.0,1.0,2.0,1.0,1.0
274,11.230682413906386,8.0,23.0,1.0,2.0,1.0,1.0
275,88.30179579246025,3.0,6.0,1.0,1.0,1.0,0.0
276,36.99378828850603,5.0,-3.0,1.0,0.0,0.0,1.0
277,40.845689477483916,0.0,5.0,1.0,1.0,1.0,0.0
278,22.046925362959765,6.0,4.0,0.0,2.0,1.0,0.0
279,2.058717586935754,5.0,-10.0,0.0,0.0,0.0,0.0
280,60.03465147218583,2.0,8.0,0.0,1.0,1.0,0.0
281,64.92972224157245,1.0,12.0,1.0,0.0,1.0,0.0
282,58.80556347373978,8.0,12.0,1.0,2.0,0.0,1.0
283,97.11265265407106,3.0,3.0,1.0,1.0,1.0,1.0
284,83.46649514450911,6.0,0.0,1.0,0.0,1.0,1.0
285,58.72090805736911,9.0,0.0,0.0,2.0,0.0,1.0
286,94.65043634042117,6.0,8.0,0.0,0.0,1.0,0.0
287,68.32121264322211,1.0,7.0,0.0,1.0,1.0,0.0
288,48.95666432924297,2.0,15.0,0.0,1.0,1.0,0.0
289,88.64877606148642,4.0,18.0,0.0,2.0,1.0,0.0
290,50.838484955618696,2.0,-3.0,0.0,1.0,1.0,0.0
291,32.039246898267606,5.0,3.0,0.0,2.0,1.0,1.0
292,50.91118807762592,6.0,18.0,1.0,0.0,1.0,1.0
293,32.803696800684534,2.0,-9.0,0.0,0.0,0.0,0.0
294,9.212275567962664,0.0,-2.0,0.0,0.0,0.0,1.0
295,38.24405078636093,4.0,4.0,0.0,2.0,1.0,0.0
296,97.04692023469242,4.0,-3.0,0.0,0.0,1.0,0.0
297,28.097053379840585,0.0,20.0,1.0,2.0,1.0,1.0
298,17.460435101585176,1.0,24.0,0.0,0.0,0.0,1.0
299,75.23939586928088,6.0,23.0,1.0,1.0,0.0,1.0
300,14.369778630218876,3.0,8.0,1.0,0.0,0.0,1.0
301,23.237886262672014,1.0,21.0,1.0,2.0,1.0,1.0
302,25.862219526667353,9.0,-9.0,1.0,1.0,1.0,1.0
303,3.0781955315213145,4.0,3.0,0.0,1.0,1.0,1.0
304,5.8273751994646386,0.0,3.0,1.0,1.0,1.0,1.0
305,56.27900292252086,2.0,9.0,1.0,0.0,0.0,0.0
306,43.21936689965479,3.0,10.0,1.0,1.0,1.0,0.0
307,31.535529255736225,9.0,-6.0,1.0,2.0,1.0,0.0
308,63.48884354810337,5.0,6.0,0.0,1.0,1.0,1.0
309,83.31366743923023,2.0,13.0,0.0,0.0,1.0,0.0
310,87.99515080922514,7.0,-2.0,0.0,1.0,1.0,0.0
311,77.31460207339113,7.0,18.0,1.0,2.0,0.0,1.0
312,75.60564132759052,9.0,0.0,1.0,1.0,1.0,1.0
313,32.630414122859904,1.0,-10.0,1.0,1.0,1.0,0.0
314,36.886935069587985,8.0,3.0,1.0,1.0,1.0,0.0
315,81.67656812520477,9.0,8.0,0.0,2.0,0.0,1.0
316,6.10554074566131,8.0,9.0,1.0,1.0,0.0,1.0
317,39.69018828191744,3.0,21.0,1.0,1.0,1.0,1.0
318,97.23225825023587,1.0,3.0,1.0,0.0,1.0,1.0
319,84.1188297309399,4.0,0.0,1.0,0.0,0.0,0.0
320,17.862700508364988,5.0,11.0,1.0,1.0,0.0,1.0
321,41.849640303262575,0.0,13.0,1.0,2.0,0.0,1.0
322,28.660196085965094,6.0,2.0,1.0,2.0,0.0,1.0
323,94.71474970505386,0.0,19.0,0.0,2.0,1.0,0.0
324,37.6498304266374,5.0,-1.0,1.0,2.0,0.0,0.0
325,52.32025358861477,1.0,12.0,0.0,2.0,1.0,0.0
326,43.945123575484466,9.0,-8.0,0.0,1.0,0.0,1.0
327,5.350855900458546,0.0,-3.0,1.0,0.0,1.0,0.0
328,41.70892709220953,3.0,10.0,1.0,0.0,1.0,1.0
329,33.879360702414445,2.0,-9.0,0.0,0.0,1.0,0.0
330,18.10757631503256,7.0,-2.0,1.0,1.0,0.0,0.0
331,23.01531394948062,9.0,-1.0,1.0,0.0,1.0,0.0
332,92.82680839958033,4.0,-6.0,0.0,0.0,1.0,0.0
333,87.57215720985751,5.0,6.0,0.0,0.0,0.0,0.0
334,9.585482210801555,0.0,8.0,1.0,0.0,0.0,1.0
335,56.45429630642186,4.0,-1.0,0.0,0.0,1.0,0.0
336,43.196546992374905,2.0,24.0,0.0,2.0,1.0,1.0
337,74.53728252062804,9.0,7.0,0.0,0.0,1.0,1.0
338,91.26175728843589,8.0,-4.0,1.0,1.0,0.0,0.0
339,42.60673688288908,8.0,5.0,0.0,0.0,1.0,0.0
340,65.73562522738816,8.0,-7.0,0.0,1.0,1.0,1.0
341,95.05856018998834,9.0,24.0,0.0,0.0,1.0,0.0
342,93.98150894708975,9.0,13.0,1.0,2.0,1.0,1.0
343,78.8742098880826,2.0,14.0,0.0,1.0,1.0,1.0
344,88.89833546455985,7.0,0.0,1.0,2.0,1.0,1.0
345,69.93250773865054,7.0,-10.0,0.0,2.0,0.0,0.0
346,60.62989668529164,5.0,11.0,1.0,0.0,1.0,0.0
347,18.671110793470667,4.0,-1.0,1.0,1.0,1.0,0.0
348,44.0922472506574,9.0,16.0,1.0,2.0,1.0,1.0
349,29.156527783118538,7.0,22.0,0.0,0.0,1.0,0.0
350,76.59976105408565,8.0,17.0,1.0,0.0,1.0,0.0
351,9.300957601296595,3.0,13.0,1.0,0.0,1.0,1.0
352,5.6587670989029455,8.0,5.0,1.0,1.0,1.0,1.0
353,6.819308891726526,3.0,0.0,0.0,0.0,1.0,0.0
354,33.775263363601994,5.0,-8.0,1.0,2.0,1.0,0.0
355,17.047128717669978,6.0,0.0,0.0,1.0,1.0,1.0
356,75.75520484818902,0.0,8.0,0.0,2.0,1.0,0.0
357,78.90091590913386,1.0,3.0,0.0,1.0,1.0,0.0
358,33.21888315320463,1.0,21.0,1.0,1.0,1.0,1.0
359,2.8267081313657565,0.0,8.0,1.0,0.0,1.0,1.0
360,67.32052504049328,3.0,10.0,0.0,0.0,1.0,0.0
361,52.8020113715445,7.0,15.0,1.0,0.0,1.0,0.0
362,53.2700876598064,0.0,-4.0,1.0,0.0,0.0,0.0
363,86.0847030108057,8.0,7.0,1.0,1.0,1.0,1.0
364,84.87243087480563,3.0,24.0,1.0,0.0,1.0,0.0
365,24.881807563383834,6.0,13.0,1.0,1.0,1.0,1.0
366,43.397524072670734,3.0,13.0,0.0,0.0,0.0,0.0
367,26.100452815642715,0.0,11.0,0.0,2.0,1.0,0.0
368,48.67836201526793,4.0,2.0,0.0,0.0,1.0,0.0
369,90.00127275640999,8.0,-7.0,0.0,2.0,1.0,0.0
370,24.591981592482085,9.0,-5.0,1.0,1.0,1.0,0.0
371,88.57147124099296,5.0,14.0,0.0,1.0,1.0,1.0
372,41.86194150952168,8.0,-10.0,1.0,1.0,1.0,1.0
373,24.86508919065155,6.0,10.0,0.0,2.0,1.0,1.0
374,37.39785241020083,3.0,-5.0,0.0,1.0,1.0,1.0
375,63.18484111423203,2.0,4.0,0.0,2.0,1.0,0.0
376,16.943728213771834,8.0,4.0,0.0,1.0,1.0,0.0
377,26.19405143138581,9.0,-10.0,0.0,0.0,0.0,0.0
378,78.70414713356891,6.0,12.0,0.0,1.0,0.0,1.0
379,33.11525286529749,7.0,22.0,0.0,0.0,0.0,1.0
380,19.233048816865452,6.0,20.0,1.0,0.0,0.0,0.0
381,83.03690901114132,5.0,-8.0,0.0,0.0,1.0,0.0
382,26.37902087522394,9.0,0.0,1.0,1.0,1.0,1.0
383,44.66463673394606,6.0,13.0,1.0,2.0,1.0,0.0
384,58.63033424341232,7.0,0.0,1.0,0.0,0.0,0.0
385,67.75680377799088,2.0,7.0,0.0,0.0,0.0,1.0
386,27.178606577992124,7.0,1.0,1.0,2.0,1.0,0.0
387,79.02361003254921,4.0,19.0,1.0,2.0,1.0,0.0
388,35.49189160549318,9.0,6.0,1.0,1.0,1.0,0.0
389,59.34414167548771,9.0,-6.0,0.0,0.0,1.0,0.0
390,7.120767537276195,1.0,-8.0,0.0,1.0,0.0,1.0
391,82.57084243387912,0.0,1.0,1.0,1.0,0.0,0.0
392,27.882086437802833,6.0,19.0,1.0,1.0,0.0,1.0
393,92.61839792638787,5.0,9.0,0.0,1.0,1.0,0.0
394,6.635164183049971,0.0,22.0,0.0,0.0,0.0,0.0
395,42.51730384552961,5.0,20.0,0.0,1.0,1.0,1.0
396,27.18909472175891,4.0,-7.0,1.0,0.0,1.0,0.0
397,64.71369011661685,0.0,24.0,0.0,0.0,1.0,0.0
398,90.4095521350645,1.0,18.0,1.0,0.0,0.0,0.0
399,97.44289801807378,0.0,19.0,1.0,1.0,1.0,1.0
400,17.40734062729024,1.0,20.0,0.0,1.0,1.0,1.0
401,89.1606065504181,0.0,12.0,0.0,0.0,1.0,0.0
402,61.659510582012224,5.0,1.0,0.0,0.0,1.0,1.0
403,32.65496883379305,0.0,15.0,0.0,1.0,1.0,0.0
404,60.81256440943978,5.0,4.0,1.0,1.0,1.0,0.0
405,92.32661248021269,1.0,17.0,1.0,1.0,1.0,0.0
